== qwen36 Phase-2 engine | cache=256/layer bits=4 pilot=0 wide=1 hot=0 smooth=0.30 conf=0.92 ==
[tok] loaded 248044 pieces (max id 248043) from /mnt/ai-ssd/huggingface/hub/models--Kreuzzelg--qwen36-35b-a3b-colibri-i4/snapshots/9ccfbfa09bc55410a9c9102558ee63077d8a477d/tokenizer.json
[enc] prompt tokens: 15 | generating 16 new tokens
[meta] loaded: q_heads=16 kv_heads=2 head_dim=256 q_head_dim=512 k_head_dim=256 v_head_dim=256 o_in=4096 rotary_dim=64 n_experts=256 topk=8 inter=512 shared_inter=512 n_group=1 topk_group=1 attn_output_gate=1 n_active=10
[meta] DeltaNet: vheads=32 kheads=16 kdim=128 vdim=128 convk=4 conv_dim=8192
resident weights loaded in 11.1s | RSS after load: 9.23 GB
[dense-i8] 291 matrices quantized in 0.8 s, 7.2 GB f32 freed
[CUDA] device 0: Tesla P40, 25.6 GB VRAM, sm_61
[CUDA] device 1: Tesla P40, 25.6 GB VRAM, sm_61
[qtier] dev 0: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] dev 1: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] CUDA VRAM expert tier active: 2 device(s), 1.52 MB/expert
[gpu] MoE experts -> CUDA VRAM tier
[qwen36] int4 packed weights detected — unpacking to int8 in slot
[qtier] warmstart (parallel): all 10240 experts in RAM (int8 only for non-residents), 10240 in VRAM -- 45.1 s
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01687078 max_abs=0.0068276748 cosine=0.99985768 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.016655566 max_abs=0.009392187 cosine=0.9998625 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016735011 max_abs=0.0088708848 cosine=0.99986013 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018755065 max_abs=0.0058657527 cosine=0.99982651 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015212134 max_abs=0.0074502155 cosine=0.9998843 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.020595944 max_abs=0.00689016 cosine=0.99979047 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013398168 max_abs=0.0048523694 cosine=0.99991024 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020237958 max_abs=0.0074545443 cosine=0.99979941 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014383168 max_abs=0.0057334304 cosine=0.99989656 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.0096448469 max_abs=0.0097622275 cosine=0.99995415 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.018952446 max_abs=0.022377193 cosine=0.99982144 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.017341548 max_abs=0.0106408 cosine=0.99984998 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.014805203 max_abs=0.0063985242 cosine=0.99989041 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019012429 max_abs=0.0067655817 cosine=0.9998229 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012537779 max_abs=0.0040497631 cosine=0.9999214 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.016740232 max_abs=0.0060801562 cosine=0.99985996 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013071226 max_abs=0.0048988927 cosine=0.9999146 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.015723728 max_abs=0.0097594261 cosine=0.99988034 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.012333726 max_abs=0.0079185814 cosine=0.99992416 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.016344849 max_abs=0.0092303082 cosine=0.99986643 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.012376325 max_abs=0.0086808205 cosine=0.99992342 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016837088 max_abs=0.0084831864 cosine=0.99986167 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012504126 max_abs=0.0060888007 cosine=0.99992189 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014904262 max_abs=0.0094270706 cosine=0.99988924 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.020752327 max_abs=0.014515549 cosine=0.99978477 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.016046841 max_abs=0.01867795 cosine=0.99987236 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.010590915 max_abs=0.0078863502 cosine=0.99994394 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.015032665 max_abs=0.0071791261 cosine=0.99988956 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.01040596 max_abs=0.003627304 cosine=0.99994598 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018702848 max_abs=0.00073633331 cosine=0.99982623 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011293776 max_abs=0.00059588533 cosine=0.99993623 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.015529264 max_abs=0.0005137017 cosine=0.99987957 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.0097484694 max_abs=0.00033799559 cosine=0.99995248 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.020529646 max_abs=0.00066606887 cosine=0.99978944 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.0094990683 max_abs=0.00033643749 cosine=0.99995498 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.012769519 max_abs=0.00087588653 cosine=0.99992209 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.021981717 max_abs=0.0026715901 cosine=0.99975837 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.016348606 max_abs=0.0006895219 cosine=0.99986877 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012569106 max_abs=0.00066137593 cosine=0.99992109 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.011689626 max_abs=0.00086125359 cosine=0.99993647 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.020009903 max_abs=0.0021711737 cosine=0.9997998 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.012513405 max_abs=0.0010410175 cosine=0.9999224 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.016368662 max_abs=0.0020400286 cosine=0.99986611 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.018765066 max_abs=0.00090226252 cosine=0.99982411 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.010368068 max_abs=0.00053253211 cosine=0.99994626 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017284303 max_abs=0.0010921252 cosine=0.99985062 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.010951382 max_abs=0.00075360853 cosine=0.99994006 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018027769 max_abs=0.0011653174 cosine=0.99983824 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012139705 max_abs=0.001063887 cosine=0.99992647 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020374127 max_abs=0.0014556348 cosine=0.99980725 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015944268 max_abs=0.0020660795 cosine=0.99987311 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.019529133 max_abs=0.0012564445 cosine=0.99981302 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014993696 max_abs=0.0011728536 cosine=0.9998876 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.020455635 max_abs=0.0016518247 cosine=0.9997925 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012781478 max_abs=0.0011528153 cosine=0.99991831 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.015098663 max_abs=0.0018509403 cosine=0.99988756 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.020142531 max_abs=0.0028589312 cosine=0.99979715 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017921507 max_abs=0.0015801362 cosine=0.99984032 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012296369 max_abs=0.0015508905 cosine=0.99992443 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019824912 max_abs=0.0018916801 cosine=0.9998049 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011348613 max_abs=0.0009373659 cosine=0.99993564 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.019409593 max_abs=0.0013477427 cosine=0.99981162 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.0094218962 max_abs=0.0007953383 cosine=0.99995561 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.019044379 max_abs=0.0010644719 cosine=0.99981867 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.01238928 max_abs=0.00096151466 cosine=0.99992329 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01725826 max_abs=0.0018890873 cosine=0.9998511 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.01696853 max_abs=0.0021123607 cosine=0.99985673 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018359396 max_abs=0.0022309944 cosine=0.99984052 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.020627033 max_abs=0.0030369554 cosine=0.99978725 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.020416196 max_abs=0.0021643192 cosine=0.99979347 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011701937 max_abs=0.0016561449 cosine=0.99993153 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019868805 max_abs=0.0020937771 cosine=0.99980316 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011466538 max_abs=0.0013819076 cosine=0.99993427 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017478822 max_abs=0.0033342987 cosine=0.99985008 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.01629543 max_abs=0.0032807365 cosine=0.9998673 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020520174 max_abs=0.0027324334 cosine=0.99978984 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012649648 max_abs=0.0016345121 cosine=0.99991999 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019900062 max_abs=0.0019906517 cosine=0.99980231 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012327618 max_abs=0.0014955066 cosine=0.99992401 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.018100823 max_abs=0.0019856356 cosine=0.99983726 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015702233 max_abs=0.0024151115 cosine=0.99987683 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.022411191 max_abs=0.0015207082 cosine=0.99975215 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.0079488928 max_abs=0.00051105581 cosine=0.99996863 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.022218086 max_abs=0.001941042 cosine=0.99975316 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.010797042 max_abs=0.0010396652 cosine=0.99994181 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.022643003 max_abs=0.0019947411 cosine=0.99974477 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014476958 max_abs=0.0012852773 cosine=0.9998953 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.020813127 max_abs=0.0021405313 cosine=0.99978658 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012705365 max_abs=0.0017418768 cosine=0.99991932 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.021879069 max_abs=0.0024750438 cosine=0.99976136 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011569913 max_abs=0.0012386404 cosine=0.99993307 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.023310065 max_abs=0.0019793119 cosine=0.9997284 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012556401 max_abs=0.0011811506 cosine=0.99992119 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.023027307 max_abs=0.0018937704 cosine=0.99973512 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.010349301 max_abs=0.00092772022 cosine=0.99994645 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.021309662 max_abs=0.003093347 cosine=0.99977387 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012741751 max_abs=0.0019372851 cosine=0.99991894 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.021284811 max_abs=0.0026155319 cosine=0.99977442 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014324315 max_abs=0.0022005551 cosine=0.9998974 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.021840696 max_abs=0.0020533009 cosine=0.99976447 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013076988 max_abs=0.0012457855 cosine=0.9999146 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.021241014 max_abs=0.0020548443 cosine=0.9997783 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01207225 max_abs=0.0015642345 cosine=0.99992714 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.021787543 max_abs=0.0021653213 cosine=0.9997644 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013906042 max_abs=0.0012895903 cosine=0.99990331 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.017401032 max_abs=0.0024140659 cosine=0.99984993 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01714581 max_abs=0.0035124496 cosine=0.99985302 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.023603091 max_abs=0.0020583794 cosine=0.9997215 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014954744 max_abs=0.0013127336 cosine=0.99988817 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.02289011 max_abs=0.0018872041 cosine=0.99973959 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013728108 max_abs=0.0011354424 cosine=0.99990584 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.024980321 max_abs=0.0013828441 cosine=0.99968795 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.01101553 max_abs=0.00093680806 cosine=0.99993934 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.02163466 max_abs=0.0023453776 cosine=0.99978411 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013447313 max_abs=0.0013409331 cosine=0.99990969 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.019461436 max_abs=0.0022833692 cosine=0.99981158 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.015159083 max_abs=0.0017048344 cosine=0.99988515 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.025150471 max_abs=0.002159832 cosine=0.99968402 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012151771 max_abs=0.0012656413 cosine=0.99992639 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017603098 max_abs=0.004256824 cosine=0.99984636 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01518073 max_abs=0.0035989108 cosine=0.99988524 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.021494284 max_abs=0.0029990432 cosine=0.99977214 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013167838 max_abs=0.0022272021 cosine=0.99991332 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020088859 max_abs=0.0034414977 cosine=0.99980323 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014390808 max_abs=0.0030871378 cosine=0.99989661 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019915958 max_abs=0.0027903952 cosine=0.99980392 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012476785 max_abs=0.0022152141 cosine=0.9999222 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.020091095 max_abs=0.0030251406 cosine=0.9997982 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013696859 max_abs=0.0020823851 cosine=0.99990638 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.022896983 max_abs=0.0025011366 cosine=0.99973835 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.01196482 max_abs=0.0017431416 cosine=0.99992851 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.018659924 max_abs=0.0023220778 cosine=0.99982841 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.011911004 max_abs=0.0016817697 cosine=0.99992906 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.027524391 max_abs=0.0031178221 cosine=0.99965713 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015111083 max_abs=0.0021781884 cosine=0.99988582 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.02047345 max_abs=0.0024810699 cosine=0.99979071 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014825745 max_abs=0.0023358464 cosine=0.99989011 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.024853248 max_abs=0.0028432999 cosine=0.99970714 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011198152 max_abs=0.0015101414 cosine=0.9999374 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.02749442 max_abs=0.0022020377 cosine=0.9996358 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013419427 max_abs=0.0013235137 cosine=0.99990996 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.018289125 max_abs=0.0039056987 cosine=0.99983293 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012700182 max_abs=0.0028849691 cosine=0.99991949 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.023053324 max_abs=0.0036214516 cosine=0.99973494 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013045918 max_abs=0.0022228174 cosine=0.99991498 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.016554238 max_abs=0.0042495729 cosine=0.99986494 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.01310604 max_abs=0.0046483167 cosine=0.99991428 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.019264568 max_abs=0.0041113347 cosine=0.99981674 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.0122117 max_abs=0.0026445538 cosine=0.99992548 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.024925377 max_abs=0.0030381288 cosine=0.99968957 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01330907 max_abs=0.0024270844 cosine=0.99991147 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.018220192 max_abs=0.0024180673 cosine=0.99983473 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.017844503 max_abs=0.0025967173 cosine=0.99984082 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018329852 max_abs=0.0053751469 cosine=0.99983567 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.018140625 max_abs=0.0076014455 cosine=0.99983549 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.021862052 max_abs=0.0032811873 cosine=0.99976166 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015137999 max_abs=0.0026180858 cosine=0.999886 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.022407632 max_abs=0.0053356886 cosine=0.99976327 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.016111964 max_abs=0.0052581728 cosine=0.99987021 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017588209 max_abs=0.0050947741 cosine=0.99985095 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013413026 max_abs=0.003677407 cosine=0.99991022 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014804183 max_abs=0.0083540697 cosine=0.9998913 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011540344 max_abs=0.0070636272 cosine=0.99993396 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0070113463 max_abs=0.0066401362 cosine=0.99997589 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.026923601 max_abs=0.056951523 cosine=0.9996375 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.019020427 max_abs=0.0038435273 cosine=0.9998194 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013157329 max_abs=0.0029653888 cosine=0.99991355 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.014030263 max_abs=0.0060581565 cosine=0.99990605 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.019887326 max_abs=0.01143907 cosine=0.99980245 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.012584209 max_abs=0.0051835328 cosine=0.99992338 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.018123575 max_abs=0.0089198798 cosine=0.99983575 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01594616 max_abs=0.0041426718 cosine=0.9998746 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013450629 max_abs=0.0041962452 cosine=0.99990959 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.017654189 max_abs=0.0045986921 cosine=0.99984687 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013276047 max_abs=0.0035004206 cosine=0.99991191 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.013977016 max_abs=0.0060354769 cosine=0.99990472 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.016345748 max_abs=0.0086208023 cosine=0.99986641 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.011757095 max_abs=0.0036129728 cosine=0.99993141 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.017397841 max_abs=0.0059614927 cosine=0.99984865 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.014870114 max_abs=0.0042047948 cosine=0.99988997 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.013806803 max_abs=0.0046510054 cosine=0.99990488 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.020537412 max_abs=0.0050092004 cosine=0.99978912 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.0079104243 max_abs=0.0016529262 cosine=0.99996881 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.014117675 max_abs=0.0051423311 cosine=0.99990036 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.013306727 max_abs=0.0060748458 cosine=0.99991146 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012816724 max_abs=0.0034102201 cosine=0.99991793 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011525394 max_abs=0.0024825931 cosine=0.99993389 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016167377 max_abs=0.0055539757 cosine=0.99987022 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011003221 max_abs=0.0040437281 cosine=0.99993946 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.017220651 max_abs=0.00071416609 cosine=0.99986747 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013896143 max_abs=0.00065989979 cosine=0.99990418 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.02516967 max_abs=0.00104478 cosine=0.99975037 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.015684352 max_abs=0.00086218317 cosine=0.99987774 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.025754265 max_abs=0.00060037616 cosine=0.99967111 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012266441 max_abs=0.00042235968 cosine=0.99992488 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.025545351 max_abs=0.00054016011 cosine=0.99967439 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014566943 max_abs=0.00041404681 cosine=0.99989405 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.024774272 max_abs=0.00075929426 cosine=0.99969423 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01379095 max_abs=0.00042568706 cosine=0.9999049 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.025116646 max_abs=0.00058518443 cosine=0.99968453 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.0097990357 max_abs=0.00021594821 cosine=0.99995207 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.02995782 max_abs=0.00062468927 cosine=0.99955201 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.010663337 max_abs=0.000356704 cosine=0.99994317 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.031222483 max_abs=0.00061176438 cosine=0.99951284 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.0092397648 max_abs=0.00021280604 cosine=0.99995732 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.023661134 max_abs=0.0011387505 cosine=0.99972042 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016859181 max_abs=0.00091870036 cosine=0.99985803 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.029144726 max_abs=0.0012577185 cosine=0.99957757 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.010750394 max_abs=0.00057735574 cosine=0.99994221 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.028224034 max_abs=0.0014162473 cosine=0.99960176 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01145714 max_abs=0.00073377532 cosine=0.99993454 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.026012071 max_abs=0.0015755296 cosine=0.99966384 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012726394 max_abs=0.0006800713 cosine=0.99991924 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.022373269 max_abs=0.0014218118 cosine=0.9997497 finite=1
